FAIL_SILENT - d0 = 0x0 | injected = 0x100 at 0x8102AB0C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d0 = 0x0 | injected = 0x100 at 0x8102AB10:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d0 = 0x0 | injected = 0x100 at 0x8102AB14:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d0 = 0x0 | injected = 0x100 at 0x8102AB16:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d0 = 0x0 | injected = 0x100 at 0x8102AB1A:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA3C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA3E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA40:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA94:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA98:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA9C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA9E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAA0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAA4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA24:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA28:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAA8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAAC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAAE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAB2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAB6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAB8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AABC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AABE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAC0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA2A:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA2E:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAC4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAC8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AACC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AACE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAD2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAD6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAD8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AADC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AADE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAE0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA30:\\System\FlightControl\AttitudeControllerModelClass<1>::getth3out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA34:\\System\FlightControl\AttitudeControllerModelClass<1>::getth3out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAE4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAE8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAEC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAEE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAF2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAF6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAF8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAFC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AAFE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA36:\\System\FlightControl\AttitudeControllerModelClass<1>::getth2out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AA3A:\\System\FlightControl\AttitudeControllerModelClass<1>::getth2out()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB02:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB06:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB08:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB0C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB10:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB14:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB16:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d1 = 0x0 | injected = 0x100 at 0x8102AB1A:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA3C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA3E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA40:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA94:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA98:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA9C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA9E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AAA0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AAA4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0 | injected = 0x100 at 0x8102AA24:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT_VIOLATION -  d2 = 0x0A | injected = 0x10A at 0x8102AA28:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT_VIOLATION -  d2 = 0x0A | injected = 0x10A at 0x8102AAA8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x0A | injected = 0x10A at 0x8102AAAC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x0A | injected = 0x10A at 0x8102AAAE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x0A | injected = 0x10A at 0x8102AAB2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AAB6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AAB8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AABC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AABE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AAC0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x0A | injected = 0x10A at 0x8102AA2A:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AA2E:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AAC4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AAC8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AACC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AACE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0xD2 | injected = 0x1D2 at 0x8102AAD2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AAD6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AAD8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AADC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AADE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AAE0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0xD2 | injected = 0x1D2 at 0x8102AA30:\\System\FlightControl\AttitudeControllerModelClass<1>::getth3out()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AA34:\\System\FlightControl\AttitudeControllerModelClass<1>::getth3out()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AAE4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AAE8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AAEC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AAEE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x85 | injected = 0x185 at 0x8102AAF2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x85 | injected = 0x185 at 0x8102AAF6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x85 | injected = 0x185 at 0x8102AAF8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x85 | injected = 0x185 at 0x8102AAFC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x85 | injected = 0x185 at 0x8102AAFE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x85 | injected = 0x185 at 0x8102AA36:\\System\FlightControl\AttitudeControllerModelClass<1>::getth2out()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AA3A:\\System\FlightControl\AttitudeControllerModelClass<1>::getth2out()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AB02:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AB06:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AB08:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AB0C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT_VIOLATION -  d2 = 0x7B | injected = 0x17B at 0x8102AB10:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x7B | injected = 0x17B at 0x8102AB14:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x7B | injected = 0x17B at 0x8102AB16:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d2 = 0x7B | injected = 0x17B at 0x8102AB1A:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA3C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA3E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA40:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA94:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA98:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA9C:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA9E:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAA0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAA4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA24:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA28:\\System\FlightControl\AttitudeControllerModelClass<1>::getth1out()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAA8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAAC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAAE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAB2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAB6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAB8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AABC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AABE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAC0:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA2A:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AA2E:\\System\FlightControl\AttitudeControllerModelClass<1>::getth4out()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAC4:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAC8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AACC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AACE:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAD2:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAD6:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AAD8:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
FAIL_SILENT - d3 = 0xBED029E6 | injected = 0xBED028E6 at 0x8102AADC:\\System\FlightControl\FlightControlImpl<1>::calcEngineThrottle()
